direction,model_family,lambda_value,lambda_token,metric,metric_value,numerical_status,reference_origin,raw_reference_value,natural_delta_vs_raw,oriented_delta_vs_raw,zscore_reference_value,natural_delta_vs_zscore,oriented_delta_vs_zscore,canonical_reference_value,natural_delta_vs_canonical,oriented_delta_vs_canonical,contrast,bootstrap_point_estimate,bootstrap_lower,bootstrap_upper,valid_replicates,invalid_replicates,support_token
manavgat_2021_to_mugla_2021,thermal,1e-08,lambda_1e_m8,pr_auc,0.06376351767595845,pass,persisted_step10_metric,0.0626464704650159,0.001117047210942551,0.001117047210942551,0.0610343471113958,0.0027291705645626496,0.0027291705645626496,0.0637275561671595,3.596150879894844e-05,3.596150879894844e-05,candidate_vs_raw,0.0011170472109425,-0.002373423678571166,0.00495043617862437,1000,0,interval_includes_zero
manavgat_2021_to_mugla_2021,thermal,1e-08,lambda_1e_m8,pr_auc,0.06376351767595845,pass,persisted_step10_metric,0.0626464704650159,0.001117047210942551,0.001117047210942551,0.0610343471113958,0.0027291705645626496,0.0027291705645626496,0.0637275561671595,3.596150879894844e-05,3.596150879894844e-05,candidate_vs_zscore,0.0027291705645626,0.0009950519686197639,0.004506350114866302,1000,0,bootstrap_supported_positive
manavgat_2021_to_mugla_2021,thermal,1e-08,lambda_1e_m8,pr_auc,0.06376351767595845,pass,persisted_step10_metric,0.0626464704650159,0.001117047210942551,0.001117047210942551,0.0610343471113958,0.0027291705645626496,0.0027291705645626496,0.0637275561671595,3.596150879894844e-05,3.596150879894844e-05,candidate_vs_canonical,3.596150879894844e-05,-6.852503249687724e-05,0.00015852775574110232,1000,0,interval_includes_zero
manavgat_2021_to_mugla_2021,thermal,1e-08,lambda_1e_m8,brier_score,0.10577245797564024,pass,recomputed_from_persisted_probabilities,0.10468152081057548,0.0010909371650647537,-0.0010909371650647537,0.09670655937026523,0.009065898605375003,-0.009065898605375003,0.10590562528741425,-0.00013316731177401286,0.00013316731177401286,candidate_vs_raw,-0.0010909371650647,-0.0030009163209513763,0.0007692167265547982,1000,0,interval_includes_zero
manavgat_2021_to_mugla_2021,thermal,1e-08,lambda_1e_m8,brier_score,0.10577245797564024,pass,recomputed_from_persisted_probabilities,0.10468152081057548,0.0010909371650647537,-0.0010909371650647537,0.09670655937026523,0.009065898605375003,-0.009065898605375003,0.10590562528741425,-0.00013316731177401286,0.00013316731177401286,candidate_vs_zscore,-0.009065898605375,-0.010062436133669752,-0.007982574104858907,1000,0,bootstrap_supported_negative
manavgat_2021_to_mugla_2021,thermal,1e-08,lambda_1e_m8,brier_score,0.10577245797564024,pass,recomputed_from_persisted_probabilities,0.10468152081057548,0.0010909371650647537,-0.0010909371650647537,0.09670655937026523,0.009065898605375003,-0.009065898605375003,0.10590562528741425,-0.00013316731177401286,0.00013316731177401286,candidate_vs_canonical,0.000133167311774,9.084810356663545e-05,0.00018037688899981001,1000,0,bootstrap_supported_positive
manavgat_2021_to_mugla_2021,thermal,1e-07,lambda_1e_m7,roc_auc,0.4430136432232429,pass,persisted_step10_metric,0.4701598710870077,-0.027146227863764805,-0.027146227863764805,0.4305043280209929,0.01250931520224996,0.01250931520224996,0.4429622459524184,5.139727082448253e-05,5.139727082448253e-05,candidate_vs_raw,-0.0271462278637648,-0.04423639537714235,-0.008305545330960413,1000,0,bootstrap_supported_negative
manavgat_2021_to_mugla_2021,thermal,1e-07,lambda_1e_m7,roc_auc,0.4430136432232429,pass,persisted_step10_metric,0.4701598710870077,-0.027146227863764805,-0.027146227863764805,0.4305043280209929,0.01250931520224996,0.01250931520224996,0.4429622459524184,5.139727082448253e-05,5.139727082448253e-05,candidate_vs_zscore,0.0125093152022499,0.005240197112254006,0.019055398351320262,1000,0,bootstrap_supported_positive
manavgat_2021_to_mugla_2021,thermal,1e-07,lambda_1e_m7,roc_auc,0.4430136432232429,pass,persisted_step10_metric,0.4701598710870077,-0.027146227863764805,-0.027146227863764805,0.4305043280209929,0.01250931520224996,0.01250931520224996,0.4429622459524184,5.139727082448253e-05,5.139727082448253e-05,candidate_vs_canonical,5.139727082448253e-05,-0.0005818520479449793,0.0006770542631439655,1000,0,interval_includes_zero
manavgat_2021_to_mugla_2021,thermal,1e-07,lambda_1e_m7,pr_auc,0.06376357854935165,pass,persisted_step10_metric,0.0626464704650159,0.0011171080843357523,0.0011171080843357523,0.0610343471113958,0.0027292314379558508,0.0027292314379558508,0.0637275561671595,3.6022382192149593e-05,3.6022382192149593e-05,candidate_vs_raw,0.0011171080843357,-0.002373240840860686,0.004950520401862389,1000,0,interval_includes_zero
manavgat_2021_to_mugla_2021,thermal,1e-07,lambda_1e_m7,pr_auc,0.06376357854935165,pass,persisted_step10_metric,0.0626464704650159,0.0011171080843357523,0.0011171080843357523,0.0610343471113958,0.0027292314379558508,0.0027292314379558508,0.0637275561671595,3.6022382192149593e-05,3.6022382192149593e-05,candidate_vs_zscore,0.0027292314379558,0.0009951522794495295,0.004506366797745049,1000,0,bootstrap_supported_positive
manavgat_2021_to_mugla_2021,thermal,1e-07,lambda_1e_m7,pr_auc,0.06376357854935165,pass,persisted_step10_metric,0.0626464704650159,0.0011171080843357523,0.0011171080843357523,0.0610343471113958,0.0027292314379558508,0.0027292314379558508,0.0637275561671595,3.6022382192149593e-05,3.6022382192149593e-05,candidate_vs_canonical,3.6022382192149593e-05,-6.849699276409525e-05,0.0001585212055582168,1000,0,interval_includes_zero
manavgat_2021_to_mugla_2021,thermal,1e-07,lambda_1e_m7,brier_score,0.10577235142981375,pass,recomputed_from_persisted_probabilities,0.10468152081057548,0.0010908306192382727,-0.0010908306192382727,0.09670655937026523,0.009065792059548522,-0.009065792059548522,0.10590562528741425,-0.00013327385760049382,0.00013327385760049382,candidate_vs_raw,-0.0010908306192382,-0.0030006279860414512,0.0007691929447096688,1000,0,interval_includes_zero
manavgat_2021_to_mugla_2021,thermal,1e-07,lambda_1e_m7,brier_score,0.10577235142981375,pass,recomputed_from_persisted_probabilities,0.10468152081057548,0.0010908306192382727,-0.0010908306192382727,0.09670655937026523,0.009065792059548522,-0.009065792059548522,0.10590562528741425,-0.00013327385760049382,0.00013327385760049382,candidate_vs_zscore,-0.0090657920595485,-0.010062173514750285,-0.007982343626890674,1000,0,bootstrap_supported_negative
manavgat_2021_to_mugla_2021,thermal,1e-07,lambda_1e_m7,brier_score,0.10577235142981375,pass,recomputed_from_persisted_probabilities,0.10468152081057548,0.0010908306192382727,-0.0010908306192382727,0.09670655937026523,0.009065792059548522,-0.009065792059548522,0.10590562528741425,-0.00013327385760049382,0.00013327385760049382,candidate_vs_canonical,0.0001332738576004,9.105025420392022e-05,0.00018052072185226683,1000,0,bootstrap_supported_positive
manavgat_2021_to_mugla_2021,thermal,1e-06,lambda_1e_m6,roc_auc,0.4430620670982344,pass,persisted_step10_metric,0.4701598710870077,-0.02709780398877326,-0.02709780398877326,0.4305043280209929,0.012557739077241503,0.012557739077241503,0.4429622459524184,9.982114581602586e-05,9.982114581602586e-05,candidate_vs_raw,-0.0270978039887732,-0.044122588227295576,-0.008247622296854966,1000,0,bootstrap_supported_negative
manavgat_2021_to_mugla_2021,thermal,1e-06,lambda_1e_m6,roc_auc,0.4430620670982344,pass,persisted_step10_metric,0.4701598710870077,-0.02709780398877326,-0.02709780398877326,0.4305043280209929,0.012557739077241503,0.012557739077241503,0.4429622459524184,9.982114581602586e-05,9.982114581602586e-05,candidate_vs_zscore,0.0125577390772415,0.005214845209117166,0.019037773463592665,1000,0,bootstrap_supported_positive
manavgat_2021_to_mugla_2021,thermal,1e-06,lambda_1e_m6,roc_auc,0.4430620670982344,pass,persisted_step10_metric,0.4701598710870077,-0.02709780398877326,-0.02709780398877326,0.4305043280209929,0.012557739077241503,0.012557739077241503,0.4429622459524184,9.982114581602586e-05,9.982114581602586e-05,candidate_vs_canonical,9.982114581602586e-05,-0.0005152251351038542,0.0007187199802898043,1000,0,interval_includes_zero
manavgat_2021_to_mugla_2021,thermal,1e-06,lambda_1e_m6,pr_auc,0.06376486447976926,pass,persisted_step10_metric,0.0626464704650159,0.00111839401475336,0.00111839401475336,0.0610343471113958,0.0027305173683734585,0.0027305173683734585,0.0637275561671595,3.730831260975731e-05,3.730831260975731e-05,candidate_vs_raw,0.0011183940147533,-0.002380218886471895,0.004949810780401149,1000,0,interval_includes_zero
manavgat_2021_to_mugla_2021,thermal,1e-06,lambda_1e_m6,pr_auc,0.06376486447976926,pass,persisted_step10_metric,0.0626464704650159,0.00111839401475336,0.00111839401475336,0.0610343471113958,0.0027305173683734585,0.0027305173683734585,0.0637275561671595,3.730831260975731e-05,3.730831260975731e-05,candidate_vs_zscore,0.0027305173683734,0.0009885304515571643,0.004502071833460702,1000,0,bootstrap_supported_positive
manavgat_2021_to_mugla_2021,thermal,1e-06,lambda_1e_m6,pr_auc,0.06376486447976926,pass,persisted_step10_metric,0.0626464704650159,0.00111839401475336,0.00111839401475336,0.0610343471113958,0.0027305173683734585,0.0027305173683734585,0.0637275561671595,3.730831260975731e-05,3.730831260975731e-05,candidate_vs_canonical,3.730831260975731e-05,-6.438548591171291e-05,0.0001570258092314775,1000,0,interval_includes_zero
manavgat_2021_to_mugla_2021,thermal,1e-06,lambda_1e_m6,brier_score,0.10577905202239132,pass,recomputed_from_persisted_probabilities,0.10468152081057548,0.0010975312118158415,-0.0010975312118158415,0.09670655937026523,0.00907249265212609,-0.00907249265212609,0.10590562528741425,-0.0001265732650229251,0.0001265732650229251,candidate_vs_raw,-0.0010975312118158,-0.003005044362758944,0.0007607820855523553,1000,0,interval_includes_zero
manavgat_2021_to_mugla_2021,thermal,1e-06,lambda_1e_m6,brier_score,0.10577905202239132,pass,recomputed_from_persisted_probabilities,0.10468152081057548,0.0010975312118158415,-0.0010975312118158415,0.09670655937026523,0.00907249265212609,-0.00907249265212609,0.10590562528741425,-0.0001265732650229251,0.0001265732650229251,candidate_vs_zscore,-0.009072492652126,-0.01007048340260306,-0.007989051014725326,1000,0,bootstrap_supported_negative
manavgat_2021_to_mugla_2021,thermal,1e-06,lambda_1e_m6,brier_score,0.10577905202239132,pass,recomputed_from_persisted_probabilities,0.10468152081057548,0.0010975312118158415,-0.0010975312118158415,0.09670655937026523,0.00907249265212609,-0.00907249265212609,0.10590562528741425,-0.0001265732650229251,0.0001265732650229251,candidate_vs_canonical,0.0001265732650229,8.432758977475197e-05,0.0001740053472914619,1000,0,bootstrap_supported_positive
manavgat_2021_to_mugla_2021,thermal,1e-05,lambda_1e_m5,roc_auc,0.44296224595241845,pass,persisted_step10_metric,0.4701598710870077,-0.02719762513458923,-0.02719762513458923,0.4305043280209929,0.012457917931425533,0.012457917931425533,0.4429622459524184,5.551115123125783e-17,5.551115123125783e-17,candidate_vs_raw,-0.0271976251345892,-0.04451240859234362,-0.008451198803182954,1000,0,bootstrap_supported_negative
manavgat_2021_to_mugla_2021,thermal,1e-05,lambda_1e_m5,roc_auc,0.44296224595241845,pass,persisted_step10_metric,0.4701598710870077,-0.02719762513458923,-0.02719762513458923,0.4305043280209929,0.012457917931425533,0.012457917931425533,0.4429622459524184,5.551115123125783e-17,5.551115123125783e-17,candidate_vs_zscore,0.0124579179314255,0.005241037521762808,0.018911644349509232,1000,0,bootstrap_supported_positive
manavgat_2021_to_mugla_2021,thermal,1e-05,lambda_1e_m5,roc_auc,0.44296224595241845,pass,persisted_step10_metric,0.4701598710870077,-0.02719762513458923,-0.02719762513458923,0.4305043280209929,0.012457917931425533,0.012457917931425533,0.4429622459524184,5.551115123125783e-17,5.551115123125783e-17,candidate_vs_canonical,5.551115123125783e-17,0.0,0.0,1000,0,interval_includes_zero
manavgat_2021_to_mugla_2021,thermal,1e-05,lambda_1e_m5,pr_auc,0.06372755616715954,pass,persisted_step10_metric,0.0626464704650159,0.0010810857021436443,0.0010810857021436443,0.0610343471113958,0.002693209055763743,0.002693209055763743,0.0637275561671595,4.163336342344337e-17,4.163336342344337e-17,candidate_vs_raw,0.0010810857021436,-0.00235488533478384,0.004932139455751797,1000,0,interval_includes_zero
manavgat_2021_to_mugla_2021,thermal,1e-05,lambda_1e_m5,pr_auc,0.06372755616715954,pass,persisted_step10_metric,0.0626464704650159,0.0010810857021436443,0.0010810857021436443,0.0610343471113958,0.002693209055763743,0.002693209055763743,0.0637275561671595,4.163336342344337e-17,4.163336342344337e-17,candidate_vs_zscore,0.0026932090557637,0.0009572668412564508,0.004477597314866896,1000,0,bootstrap_supported_positive
manavgat_2021_to_mugla_2021,thermal,1e-05,lambda_1e_m5,pr_auc,0.06372755616715954,pass,persisted_step10_metric,0.0626464704650159,0.0010810857021436443,0.0010810857021436443,0.0610343471113958,0.002693209055763743,0.002693209055763743,0.0637275561671595,4.163336342344337e-17,4.163336342344337e-17,candidate_vs_canonical,4.163336342344337e-17,-6.938893903907228e-18,6.938893903907228e-18,1000,0,interval_includes_zero
manavgat_2021_to_mugla_2021,thermal,1e-05,lambda_1e_m5,brier_score,0.10590562528741425,pass,recomputed_from_persisted_probabilities,0.10468152081057548,0.0012241044768387666,-0.0012241044768387666,0.09670655937026523,0.009199065917149016,-0.009199065917149016,0.10590562528741425,0.0,0.0,candidate_vs_raw,-0.0012241044768387,-0.0031130794066671456,0.0006396173466465122,1000,0,interval_includes_zero
manavgat_2021_to_mugla_2021,thermal,1e-05,lambda_1e_m5,brier_score,0.10590562528741425,pass,recomputed_from_persisted_probabilities,0.10468152081057548,0.0012241044768387666,-0.0012241044768387666,0.09670655937026523,0.009199065917149016,-0.009199065917149016,0.10590562528741425,0.0,0.0,candidate_vs_zscore,-0.009199065917149,-0.010197277736992687,-0.00812906731181983,1000,0,bootstrap_supported_negative
manavgat_2021_to_mugla_2021,thermal,1e-05,lambda_1e_m5,brier_score,0.10590562528741425,pass,recomputed_from_persisted_probabilities,0.10468152081057548,0.0012241044768387666,-0.0012241044768387666,0.09670655937026523,0.009199065917149016,-0.009199065917149016,0.10590562528741425,0.0,0.0,candidate_vs_canonical,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,1000,0,interval_includes_zero
manavgat_2021_to_mugla_2021,thermal,0.0001,lambda_1e_m4,roc_auc,0.4504638227592726,pass,persisted_step10_metric,0.4701598710870077,-0.019696048327735083,-0.019696048327735083,0.4305043280209929,0.01995949473827968,0.01995949473827968,0.4429622459524184,0.007501576806854204,0.007501576806854204,candidate_vs_raw,-0.019696048327735,-0.03742448854154527,-0.0010332893604179081,1000,0,bootstrap_supported_negative
manavgat_2021_to_mugla_2021,thermal,0.0001,lambda_1e_m4,roc_auc,0.4504638227592726,pass,persisted_step10_metric,0.4701598710870077,-0.019696048327735083,-0.019696048327735083,0.4305043280209929,0.01995949473827968,0.01995949473827968,0.4429622459524184,0.007501576806854204,0.007501576806854204,candidate_vs_zscore,0.0199594947382796,0.012427568691301443,0.026662656680246283,1000,0,bootstrap_supported_positive
manavgat_2021_to_mugla_2021,thermal,0.0001,lambda_1e_m4,roc_auc,0.4504638227592726,pass,persisted_step10_metric,0.4701598710870077,-0.019696048327735083,-0.019696048327735083,0.4305043280209929,0.01995949473827968,0.01995949473827968,0.4429622459524184,0.007501576806854204,0.007501576806854204,candidate_vs_canonical,0.0075015768068542,0.0054157092398650335,0.009439856426473487,1000,0,bootstrap_supported_positive
manavgat_2021_to_mugla_2021,thermal,0.0001,lambda_1e_m4,pr_auc,0.06450652129505441,pass,persisted_step10_metric,0.0626464704650159,0.0018600508300385121,0.0018600508300385121,0.0610343471113958,0.0034721741836586106,0.0034721741836586106,0.0637275561671595,0.0007789651278949095,0.0007789651278949095,candidate_vs_raw,0.0018600508300385,-0.0016147564898601817,0.005778357542634117,1000,0,interval_includes_zero
manavgat_2021_to_mugla_2021,thermal,0.0001,lambda_1e_m4,pr_auc,0.06450652129505441,pass,persisted_step10_metric,0.0626464704650159,0.0018600508300385121,0.0018600508300385121,0.0610343471113958,0.0034721741836586106,0.0034721741836586106,0.0637275561671595,0.0007789651278949095,0.0007789651278949095,candidate_vs_zscore,0.0034721741836586,0.001665567189718906,0.00543935086584138,1000,0,bootstrap_supported_positive
manavgat_2021_to_mugla_2021,thermal,0.0001,lambda_1e_m4,pr_auc,0.06450652129505441,pass,persisted_step10_metric,0.0626464704650159,0.0018600508300385121,0.0018600508300385121,0.0610343471113958,0.0034721741836586106,0.0034721741836586106,0.0637275561671595,0.0007789651278949095,0.0007789651278949095,candidate_vs_canonical,0.0007789651278949,0.0004665096076207277,0.001199665799628094,1000,0,bootstrap_supported_positive
manavgat_2021_to_mugla_2021,thermal,0.0001,lambda_1e_m4,brier_score,0.1057915898185981,pass,recomputed_from_persisted_probabilities,0.10468152081057548,0.0011100690080226155,-0.0011100690080226155,0.09670655937026523,0.009085030448332865,-0.009085030448332865,0.10590562528741425,-0.00011403546881615101,0.00011403546881615101,candidate_vs_raw,-0.0011100690080226,-0.0030546593049238335,0.0007941485795119343,1000,0,interval_includes_zero
manavgat_2021_to_mugla_2021,thermal,0.0001,lambda_1e_m4,brier_score,0.1057915898185981,pass,recomputed_from_persisted_probabilities,0.10468152081057548,0.0011100690080226155,-0.0011100690080226155,0.09670655937026523,0.009085030448332865,-0.009085030448332865,0.10590562528741425,-0.00011403546881615101,0.00011403546881615101,candidate_vs_zscore,-0.0090850304483328,-0.010078273436775921,-0.007998403340712959,1000,0,bootstrap_supported_negative
